7,76,76,76,76,76,76,76,76,19,-1,-1,-1,-1,-1,-1,-1,-1,76,76,76,76,76,76,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,24,0,26,39,-1,-1,-1,-1,-1
27,0,2,0,0,0,0,0,0,76,76,76,76,76,76,76,76,76,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,-1,-1,-1,-1,-1
27,0,21,0,0,0,0,0,0,76,76,76,76,76,76,76,76,76,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
27,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
47,76,76,76,76,76,76,76,76,59,7,76,76,76,76,76,76,76,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,2,0,0,0,0,0,0,0,0,2,0,0,39,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,42,0,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,76,76,76,76,76,76,59,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,69,69,69,69,69,69,69,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
